dist_20_0,dist_16_0,dist_12_0,dist_8_0,dist_4_0,dist_20_16,dist_16_12,dist_12_8,dist_8_4,label
155.80386039716524,168.60066067094482,182.7905641828394,79.64523415103865,86.56349466046329,38.53353994261495,27.343652848275752,111.34910457870753,10.291378772589033,5
150.19916748629748,163.79022624940745,183.58202304614284,84.65423640697733,83.5637381980596,37.50593847526356,28.37201126771519,107.6020317333091,7.093537901266214,5
148.61737663476296,161.34737426371746,179.78813689754728,82.03703177184616,87.01504056878565,38.60017501868861,28.761352529199442,107.86299888554863,7.822915898917864,5
152.5249751760746,162.6145713058098,184.1728900907198,83.58484484814826,89.26570839531647,39.25787546697384,29.68106548205681,111.00859158708285,8.535722442570009,5
148.95707293905951,162.23210411894016,180.86125077305718,84.18517334633295,91.33991653401287,38.41645595485343,29.753436284338584,105.7418344473558,10.029164648275495,5
154.3476604132276,168.84032027705425,185.20844656690056,85.05901958268379,93.141196658097,36.62343009996128,26.287001782105154,108.5072766781562,9.747345008157268,5
147.11498981339588,164.35503198903632,184.28030212698295,85.96945497797645,93.20332066254716,39.33534594712182,27.20441584650952,104.37552953662066,9.281222524839592,5
149.50351379608372,165.3531929453742,185.12116648235823,86.08279107039726,91.92622151027707,39.92656983634914,27.69235232135797,107.00861320473257,7.977343546158067,5
148.7640919055374,168.88782098880318,183.81562840024102,78.98701436244521,93.76034069855784,37.39552412515381,24.025300327075094,110.8488344014608,14.958954687079109,5
151.7854124227525,171.16061167959057,188.82397225667992,80.71180650530631,91.02174313977085,36.98858065221624,27.109047704897126,112.13466800001434,10.950468416449757,5
152.10545807793503,169.8992820694124,186.82974336430627,82.8580795393388,92.42135553429928,36.426476051568045,27.724270194616505,111.69163760810808,9.577083350270913,5
144.22230105339364,163.26298516621597,181.79246292988532,82.54682044783391,93.5702021690131,39.721749084034855,26.49583335315755,107.56914139673913,11.06972680836261,5
149.14996247026414,166.83935835774543,187.29757092617692,84.65856400516442,90.10001328141516,42.14493891794147,28.19237361672579,109.30834818650348,8.656977321279856,5
147.2638859522701,165.94113956382571,182.7978640810501,81.67290899364251,91.63361176310059,42.81104572210793,24.60644769878865,109.51398803044741,11.042024294615157,5
148.0208556380127,167.35504955636992,185.15171530951758,84.14967380232437,92.24829507818005,42.85875329435884,26.091662152660422,108.01776965968278,8.100448056936525,5
146.17766417649182,168.03191278396156,180.74615220064518,95.06870949740585,98.83173541151936,41.77314500549723,25.50593656496693,93.04839453804829,9.406632330926733,5
144.7582676439311,164.82494306819942,183.4573652436321,91.70813435341694,95.032418937834,39.86600545089638,28.77466293203589,96.36650546759134,4.91326233235444,5
145.7717306590329,166.63957362161338,183.15946202701736,84.89590142936775,92.93835973096708,38.52613607278892,25.193740703617625,104.08539782119692,8.050807270610003,5
145.9352731988648,166.26492624926095,180.95510827175903,94.76040399214209,102.0781528285591,39.22569562968035,25.54577735900636,92.58837695222384,7.513752365366003,5
142.89564763628562,163.21443230589844,180.48652207250228,79.84909079008983,93.78100519958352,35.69361156665786,26.53025396449201,106.71993672229004,14.070234848568852,5
141.79834516592868,161.9073785977445,176.99521687734776,82.21053542259044,92.45315197222008,34.16105396298419,21.722377180365893,104.9373438966097,11.468032304742847,5
144.00980285285462,163.36042358277132,179.29782875939077,83.38088430232338,87.37822580329485,31.395883399962017,24.042617424528146,107.05158756627169,6.859671399568838,5
148.52298094458726,164.07387717427352,179.186351539417,80.3106811495919,85.39935096348789,34.515810207348444,26.86765583165221,115.600838733074,6.268399400257745,5
146.80302275208652,159.68375002240322,176.7960593496671,81.84467890512047,83.96932254684006,36.59436527421101,24.813030650729324,109.0589024023935,2.1420149672686453,5
143.05805685961784,164.2990862265151,180.1521370915331,94.69695260424702,94.00719041849665,42.88348361473406,25.84217540478567,93.96825241214304,11.119655334299871,5
143.67261713671172,163.57520659840287,178.55901963343845,86.78746600300728,86.56582400319743,40.939859282499924,25.485475009255875,98.81693143084124,11.63592475764091,5
142.03606074929473,164.67214083421788,181.2072654083645,90.8591015789583,93.18416560283434,41.43805569920994,26.398004602611923,98.69020203522223,12.835868603675063,5
143.24482719152255,163.00254435999778,183.01735668209446,90.73303342736828,91.21027503343299,41.63638515784706,29.63212226406301,103.32361587460292,9.166994220178811,5
141.14846929409978,160.96985980719955,177.74868356939163,89.52950433514731,81.67268138258439,38.29099156315903,23.918306171704263,96.38496546427707,9.322524608129712,5
149.38008805684976,168.4773463685244,184.26302062962574,93.64037655242458,86.32020496164319,43.112722137018224,28.69001604620019,101.76617292477366,9.262791968672348,5
149.50204940798642,164.60920361990432,183.0701225588285,84.77452665566582,85.38730252174703,39.95026490388472,27.70383718703015,110.23871804249652,6.4108776927349735,5
149.62245640775228,168.4369365029695,182.97365626674699,85.6443074166283,78.72643572676594,44.56092127057213,26.09867280891029,109.91347392028877,7.98176187224479,5
149.66507206066973,165.40455990209247,183.06926465103444,86.09710125685652,75.35681489599266,40.52199465538839,29.872749742603716,113.56460690892678,11.394036544994574,5
146.1181396030686,162.00866608130968,179.74357446357044,87.55509505349171,78.56375416123541,41.56660968474935,26.105523622101607,106.25578440795715,14.699639448586447,5
142.59219283212576,158.02088597055732,176.52677986322084,88.66880962853071,84.31439933965383,37.432440637040436,27.685911665530266,101.29216161464056,7.907097726213157,5
142.87530714635966,159.7854928535771,177.94014768937694,89.58998373677883,81.28558013111602,37.28718085583451,26.373493369155373,103.38370859356355,10.04647333054503,5
148.15222415063513,165.3781835685211,184.69317778355904,86.70234069727287,87.02712896233645,40.83341946417432,28.263024326840338,111.11042543929524,8.276985523255751,5
150.32671833214428,164.45300820971605,179.96604332643187,84.53600670591636,77.02621409102828,41.130842066245094,26.15683770701721,109.93251507114547,7.715587313497669,5
140.1902090960779,155.89068335536933,176.21867048498422,86.68694915972952,80.9375846785212,34.921971774780566,26.488254904569093,100.91357537069423,7.463869326965643,5
144.74657171245872,158.8035277958238,177.8359346833031,82.25496930057278,78.89150027014928,37.12997847399004,27.266739429317237,106.36635505395735,4.4018624746274275,5
148.0625554630246,161.30303032218995,180.3473509616283,89.95794786069094,84.15657341067579,39.23843745329567,27.885477366246036,100.23448013887692,5.879194165938839,5
148.95812199371068,165.71726341381859,182.1799392467571,87.0938341073489,80.14288778910287,38.74934802097286,27.02114715184155,109.3143655852108,7.181599624165702,5
146.80579617267827,165.50418992781113,185.944556068998,90.74820653850288,84.10900495391817,44.29202775860466,28.412087825875567,106.97340775100805,7.39186530726885,5
148.70527392227672,162.63135645517661,182.0516916648004,93.99723777856968,83.78357529192938,35.06823747125576,31.46047291757411,102.23526608856274,10.622791308260783,5
142.1071845384111,160.1667293335305,176.6350162866241,87.37650031411694,86.070367260533,34.971558367845624,25.83153549033375,99.95579590880658,2.7318611870494944,5
141.92669532728698,161.74876976254697,180.4421281154058,88.11747564793595,81.53685059407586,37.57561094656203,26.49889585983406,103.2686960747783,8.275008622746013,5
142.93943974335673,159.4568198892204,178.81333392785552,81.85850863409355,81.93283056369219,33.36420902617685,27.00834571393508,109.4021902019736,1.3202437490135772,5
141.13981734097322,159.37780856721128,178.0771101205336,84.95368172156677,86.04888001368191,33.90294675076013,24.087752099692203,104.12131651706177,1.9003656629253993,5
139.73483020895503,157.40958567833516,177.6883629083344,85.33690622877887,82.80164709789459,35.7767543087543,26.087115432543545,106.40326832416432,2.5478897295195297,5
140.99274682679413,159.3432200023396,178.61600692015634,82.9334284851561,81.79481450666434,37.40570791477792,23.42453785193223,112.75964119240422,3.9712808006315874,5
144.5642486336144,159.73542072484366,180.69558784724484,83.59156664190263,84.71450657854977,33.66166874404471,28.577469154962603,108.05430459028273,2.0178421335690317,5
143.41657333410564,160.5779206982319,179.0707665279367,81.46930200894984,83.3051372011968,34.77796719590932,28.87810033461709,110.11958856327124,2.37822621438299,5
142.54474784506726,160.42528044928272,176.14105189949882,81.81506822676056,79.48337810293172,33.107977321116536,25.12987547623913,104.38982604651608,2.748312943354052,5
144.53322614525175,162.0066991082524,179.34359643533134,87.6082352249957,84.63239959588084,35.12473214318962,26.73861440994032,104.55999156543317,3.4863262147791354,5
145.1585078808381,162.46260718290725,181.04004767974385,87.89596269605568,84.46925616684365,34.19399463783549,27.965601309952607,106.09121679784883,4.061142833705653,5
144.21006897900912,159.31715524442953,178.31671913454414,86.45740973462367,84.21531086894399,32.18833311163059,28.736778255218407,105.99707333174291,2.9362953936433063,5
144.70459235310042,157.29662476075768,179.16002134410834,93.20974243415985,88.23628016889757,31.92340689177655,29.72486801438509,101.39308221508992,5.3579613028857285,5
149.02117507235633,162.11831191853972,182.06603443636726,91.49333685968298,91.15733710399236,35.14833257321582,29.813338406234717,102.47402327276329,2.151259480211808,5
143.06611652177713,156.6162476118614,175.3857167883044,90.67315945998872,86.876604143006,31.52491330129435,24.054214786532498,99.7259291398838,3.7979033166044736,5
145.54865864372056,158.93470902486456,180.26401481305214,96.60505537998985,87.74374244286612,35.372917440409715,28.55833270717629,97.10620123497324,10.0555167158443,5
143.84501700460012,159.18793708122783,178.76936852202545,101.91218017293586,91.28271457031605,35.89121491931207,26.53182724442548,87.7296314928857,13.880873906792653,5
145.82802559061446,156.87266325152063,175.3665265842683,94.7215945025423,89.35080437207468,34.6175257944972,24.157559177049905,91.87586662610492,12.185414789550595,5
144.71903692373286,158.375626448538,177.4032022513224,90.47938056098646,86.58093967865776,35.2833330123158,25.646087802115737,97.29375629784849,8.587468683073642,5
144.67706326395532,159.47157042845487,181.64327532220244,97.53551638634829,90.95407100334701,35.093023089791664,28.16748367112113,92.97478440393887,11.091748004090032,5
142.6194123815491,156.84920650068202,177.75148808889045,97.21718618163156,90.88277843596731,34.254706906594514,27.562648340454864,90.30459063152293,10.041709745918864,5
145.0075161590981,160.22825025799014,179.54731664923668,95.0048400629682,92.7844407001038,35.336751037847954,24.05565498662705,96.68494711977905,4.560489573159551,5
146.53527983659762,163.56024293853062,180.29107914344345,88.98986990264203,92.00020026275983,38.944217284472735,23.06330377789381,101.07671810263241,7.858175350762122,5
147.91726414344538,165.12846172869047,179.92975645504714,84.98572745812366,93.90982172906328,38.252286490248494,22.939931180546683,102.78891098931764,9.655550569776805,5
149.37577353125624,166.7007754753401,182.4150536773418,82.00589722471153,89.22395593375605,37.16930228508932,23.78874372510521,108.54198188005749,7.605202931415497,5
150.20563208999653,168.4080765426606,183.60469582085597,81.88018225700249,80.10406379191087,41.380579032064574,24.75772726310585,108.0832826083691,9.965039440583233,5
143.90046672289674,161.8970387725114,178.65456549612244,81.81596470448147,80.2842624948535,37.498161514488785,26.164458550342864,108.43522697067655,1.5489590381758012,5
149.6667192900997,164.8845116872085,183.82430392985637,82.01017585080314,86.6387875067378,33.66345009039466,30.320741994655272,110.80105267859177,5.334844376206993,5
145.59112767376132,161.62663395995398,181.63322099614737,84.96981535798696,87.13001422300795,33.79854537147302,28.85987740077055,103.69071369246728,6.9584622207967115,5
146.5722419349011,161.3571909918073,177.8368379214103,87.91191823682458,89.82011610595947,32.46798110477869,24.00187760313953,100.7749757388408,2.329026308983237,5
146.96779975696532,165.55197276709814,181.86032629861165,91.93362536751486,95.35856642744282,35.57071533091029,26.698184537675825,95.12810187351049,6.4226090177666775,5
150.41791676225859,169.82707237873458,186.88597193871112,93.86786936240637,98.25795538216414,37.267255417734255,26.787090339110204,100.90953786468503,5.632010495580628,5
148.9806259779372,168.08650329368876,185.18271332626657,95.27478485695806,99.48457030247576,40.36845499742051,23.70929113814259,97.43669260258972,6.4271674395355465,5
147.06210027324312,165.98445712272854,184.96990851387062,94.47169763975292,99.27469203605794,39.731212966801,25.756771396728983,98.34540243433737,5.771665629414673,5
141.90405022804867,160.12168377346248,179.01251689609146,92.22386597601988,100.55805394018203,37.03545233386935,26.159810065801892,94.45893172068676,8.988026153964993,5
145.3462558877684,164.8224525816674,182.0126294484925,94.70751216050283,97.94394154574192,38.64292391835645,25.54413494430644,93.62026987464873,6.159233747248534,5
146.18904604448113,164.38741516544476,184.1707969566119,89.44597680873989,96.23687583453264,36.232996954418596,27.68025356328854,101.29568266532696,8.152153960204412,5
146.89520758644653,164.67240826125334,183.5434812288712,97.70093831810945,98.53325977497327,36.279010467047755,25.374684695280624,95.74795183901556,6.57133256219604,5
141.4008052163477,161.9604830240927,178.40510497411034,93.49962864749072,95.49558934191143,38.79908283253869,24.00559813121293,92.49179131023683,2.6037659673174307,5
149.83776880337143,167.58913571095715,181.84997252474244,87.77566276907065,96.56832794472687,38.595764713154274,26.33566905395352,101.21307848312685,9.42594796311234,5
146.64288048903217,168.05685270382773,184.7472858041777,94.79321969293484,96.77264389327624,38.14997201257306,25.43178382156993,97.58628756272918,8.51317448601866,5
143.78747357850608,163.91308105924543,181.58569649779275,89.72561493861566,96.31275119872534,37.160227344702704,26.73662773428897,100.6424882561293,8.854661786248073,5
145.54657591639497,165.76911861904884,180.74833384947638,88.52379896588106,92.51092020025787,39.42696340481999,25.47752254960372,98.95340171294302,9.65748727772545,5
145.4456195792409,162.66638527114432,178.88938333916008,96.27258012154722,91.94700320502619,37.04050320684992,27.40450670615386,90.11495100419313,11.007302417531744,5
148.04993852231112,166.53224443255797,184.7727439028126,90.93266799441365,94.43745543537129,38.195319430372784,30.068237923671607,104.97007604443951,7.851206692315763,5
145.80797272511725,163.9718796654474,179.91450036790715,91.69769137482751,90.34979902037708,35.549913960784544,25.64804391944431,94.53327705243255,6.191628496426074,5
145.57753644203146,161.37448608070062,178.47289368716946,87.59363964895066,89.93511651442154,33.133225987919175,28.755360309049074,98.79550256413862,2.8342819046182544,5
144.64263435937457,159.02688746841594,177.0772234643249,94.70828967428812,86.64809790362692,36.42007861534882,28.731478717840034,89.93390490319334,9.629818899438023,5
140.47816570794402,159.85333963592547,175.89474904159718,97.07273536672005,89.10929236794378,35.823842215832016,28.64035121939796,86.30121224967044,9.417386960054245,5
144.31391113598642,161.61759376342442,180.71729778186204,101.59505914127294,92.26714668351289,35.627956437051566,29.350962046203524,88.99792017404422,10.935137651042297,5
143.62411433764842,163.07176233908012,180.89918660777326,98.71160617948804,89.82910563029385,36.94361104236805,25.022991494253606,92.2956840355948,10.30961805270062,5
143.81958144310062,160.62413430931048,178.77179388843197,95.71250715719201,85.87940014034169,36.918905941909955,30.484697174411483,91.3728036932937,10.725263647700562,5
142.85013463619134,161.61520453294034,178.1852283013658,99.26799654693986,90.74231099822187,35.46090140346079,24.867324947806054,83.25830236587237,11.711059841830892,5
142.03009786512501,160.73722564453712,177.61106877550873,96.1066769495026,93.17079038883719,37.738786998975954,28.460556790576454,89.26725653527181,2.947769590770186,5
142.42236564278903,157.7204946147044,176.0739488959071,88.63713265824067,82.94137608022757,35.78954907420715,24.39036704026363,97.10111721251164,6.099139899547121,5
140.26764068167563,160.7256301816138,178.86629107480636,92.66391282712976,91.18758311201724,34.81762964645422,27.310002698776714,95.36058122170135,10.442690949374004,5
141.50392260595228,157.1772942701482,174.434082693746,93.19505164712878,90.78345538295788,37.128256656665,23.696428789869408,92.71439399231484,4.759877960453004,5
139.48676346636552,158.74729189108513,176.79115690121844,92.65254540697102,87.37754651237199,37.042968045901674,27.0022154282467,97.97733081733654,6.0308919586513925,5
144.6336597010857,161.48218218680805,177.18738067809687,93.6884787338,94.03336189626494,38.139591388869725,26.16590222144295,91.06304856018231,3.9942175133190103,5
145.20267181574948,155.9445223103359,172.43747603956035,84.91574970769086,93.01707199224306,34.74661051879085,27.723996573500553,95.24269290911413,9.023634929956144,5
144.76510903555538,161.14833784273185,177.13235023285813,85.06685383081705,91.76324334200928,39.188216819425286,24.75710510622642,102.8269261010244,8.497673209376442,5
142.60688999367375,159.68010162055833,178.08819728794182,91.18067419462037,88.13084252951981,40.0800050002822,29.4861102801127,93.66060873579077,3.0606245085897283,5
143.44480082197882,159.7552160299822,178.05418000364224,96.85682826755614,87.90158295439909,35.9124284200727,28.733358807277643,95.09723391064553,9.181342804706414,5
147.27831799503738,163.9290835083951,178.21192764961634,82.74667789069566,87.72196736203595,39.334421422234286,23.33529038310699,104.990102671969,8.686507584365458,5
147.53601852916103,165.35755166086452,180.7238912152057,86.95540886091791,84.53909751052264,40.95191352981782,24.478150453705407,105.875736646721,6.573892414793131,5
144.66141991165063,163.59295734909222,177.56225221875187,89.86088078154734,88.02653494019108,40.05658668264172,22.82853686771285,98.04361683830301,6.065128452232834,5
144.30989189984362,163.36936503527684,177.74851439885796,87.63277259629562,85.79346364345669,40.234046398280405,22.147846677313627,100.04847245884064,6.6981012844961025,5
146.63102033777213,163.2760669786647,177.96597620195828,92.2398673971338,88.28227838829386,36.55173267098258,24.65238417925652,98.72480288430134,9.27642247651337,5
145.13771158559825,162.03340152472433,176.37789377298122,93.7008999099746,89.97879621021364,38.154124338203346,24.193756725399126,94.55318690193278,5.478797369527426,5
145.02373545376102,163.00649751152383,180.0104238752341,86.26871123994019,85.09211738233729,41.307671293903205,26.954546755094537,106.15876066187073,1.5449198058659457,5
145.74535447313468,162.5535870334256,180.792490289954,87.84736432368834,86.18722404803677,40.56274452050546,27.712836509326905,106.05843979469059,2.8580888796239625,5
138.65135018760722,156.97268147898546,176.33206418805545,93.87944261555228,91.61623604920565,38.30180675321933,26.44028126888527,92.64971578626471,7.571784269862674,5
144.96519404820222,161.29836292940442,179.68602998041268,88.9229956323089,93.52665889774305,36.49813488511661,28.93606599414353,100.13280453841664,7.077217894607169,5
143.36532861256467,161.45632439804268,179.14013219420121,87.09330109089468,92.9420140006947,40.66065461933971,23.99923752499116,103.00385432629038,6.860305566820191,5
145.1364241967311,161.76386310245041,179.02826955324142,87.63933311847771,94.10528479069448,37.12995432166654,26.895528808214674,103.7914963085788,6.950218014822734,5
148.6538088137192,168.68522365728026,183.69906476312661,92.513821550841,97.75248170435142,42.89468187895122,26.833434129040075,103.96205779672304,8.783670085249389,5
142.96775568909192,160.25974650985256,177.27862469667542,90.88437899167792,92.56781026855124,38.79733771626729,24.174660815112723,102.69401176055548,1.6889616786869783,5
142.4738391817289,159.99998711857955,177.04594044007405,83.33545545132164,89.54434678050146,34.58325929622896,28.349681008511,106.82448726649656,6.603104937742843,5
144.35640392216717,162.2515291239946,180.97841841928758,89.40286476832583,96.26670222119355,36.54657718044726,30.842691632536965,100.96848890951885,7.1862947748288715,5
145.32546556428503,162.96553858305901,175.89123951959175,82.41003352417705,87.1244621774317,37.14449582267295,25.346839315619462,103.50739256149313,4.798256448587968,5
144.8011843406366,159.49912358424626,178.94140604257174,85.88311971572065,92.19722858823486,33.72396865994999,32.124910897430226,107.6999581567106,6.364062958649896,5
143.3786506253605,161.78250330856739,179.94780600282758,84.07490337755166,93.08834066505293,37.50336161931756,30.922858704771613,107.33406488549532,9.605020556366963,5
145.53497089242447,164.84595750464118,182.55981901088177,90.02919708367719,91.3115638871668,40.82080531624271,30.429356774308186,106.05133184286207,1.3524314556971881,5
143.37907965651368,157.61978476097863,174.06082063723892,78.31981271588175,88.69401873128919,36.03805680984203,29.44826932520751,109.6317974459668,12.082067168441696,5
148.2724987516201,164.75415350273778,178.09282675278797,83.97737086046381,90.28772911746063,38.31662786265503,26.171446478400487,108.9539229315974,8.029450953123273,5
146.57142776335758,165.86897527987222,183.45810771992046,83.13047750141136,93.47073115825201,37.27377832735936,33.03032190139965,110.45597499187357,10.361364369560457,5
143.69777713108792,161.13581823795747,175.69827849439733,80.10101001507032,89.01318559656335,35.311403991720404,27.02829245259048,108.11861649805599,9.256194143546118,5
143.01729590533085,160.0733252328311,174.27410837581417,76.69501168930022,82.28685961595367,38.313479487787774,23.781834844636574,111.33615867320327,7.081188154942173,5
145.44783672878935,160.85813681652175,177.165933685511,82.59745182984653,86.88026794177046,34.1920668152187,27.74227474683406,108.8264816283984,4.617258144225906,5
147.88684708275542,159.58995924297002,175.64324972644525,82.7700460929894,82.7780135344522,34.10283774498866,29.939850851062907,104.66172912469996,8.134770027485168,5
142.74969109695832,157.93818630337228,173.7284049734924,82.05184761607752,77.02231474408487,35.043326778439145,28.478196020258217,99.19632919168706,6.897763091392133,5
141.382198081075,158.5886786025349,178.63154701140868,86.42453016185145,84.29802923698848,34.71857882316948,28.854770920468958,102.44977318945529,5.8976526499652095,5
135.63820418656886,156.08624982767188,176.1488685400694,86.30803863244014,88.47468354619761,34.67351942447999,28.146827560069518,102.21307963158121,4.6933905724337075,5
143.7211379694844,159.079279500244,177.04547262323482,85.54902430680322,90.15200881111812,35.32391813519797,25.497517069475627,104.48109672478243,4.638359113012265,5
139.96698431754348,157.2494609402892,176.34899077167657,83.20428589520742,82.59014976797917,35.49036833148825,26.013639748212,104.35026055332972,3.995528421249997,5
142.31738098149225,158.99909423850212,176.61339126703655,80.01324791149199,86.69747214499519,36.29535016585628,25.601450318869098,108.27125739355364,6.751240658160678,5
147.3368001554733,164.29181263337938,180.456880875795,78.13797473050485,89.68028017777223,34.717729263565296,27.36802400424052,111.73150902061334,11.594688482946127,5
149.27091515419002,164.46090104909024,185.16901095474404,84.24802761639127,89.46769424206097,41.536981939676,30.516524233764216,117.35430177496265,8.294421984664478,5
149.16845272012384,163.3370291482283,183.2731310768774,80.07756785747634,85.82720471386575,41.339963674453,29.86779476186016,114.39274383660229,7.983396403490326,5
152.47017661163915,166.77283920471496,187.03619155254242,83.93838693110786,89.00327554995954,42.718915959834334,27.9660693855779,118.81410858849381,7.336230612664394,5
147.65846657507097,164.72855313132447,184.977000175436,89.14165264845032,91.42247926499304,43.00027582245177,28.778450971638694,110.10981793662576,9.084887547605577,5
146.9376110434867,163.13862657923323,181.8507750320824,88.06681650882433,89.5951800497993,41.03298653201605,26.778183654391853,110.46897126315706,5.021245808546584,5
142.6134440909869,160.77174944885968,180.62103212164791,87.78919073894419,92.02538474253865,41.86548093064104,26.794496473110694,105.13500321027911,4.2450372037302735,5
138.3383040572487,156.23667284969338,177.92371011598544,89.92766412798694,91.20261434288126,35.91544088093833,27.134514312806346,100.6875146617822,5.4807652342825,5
142.53779667185646,158.5043229616984,180.110191120963,83.87816307388637,85.8799368834074,34.18030474322494,29.452003716478963,108.7745366359956,5.151119277059932,5
141.32137040020996,153.85479902736785,174.20975924529117,84.37861157106418,90.5841111451488,34.411683450267184,26.282811829615344,105.7773523671127,6.247713447837777,5
141.05578174664998,158.47499140288838,178.61144383587467,89.06865002502151,89.60649235588893,32.5702276741323,28.503835955166164,101.05045645644171,5.468846396316164,5
142.73058950867642,158.33921454871282,181.71022626547384,84.10044569622582,86.7400786033143,32.67787609843265,29.71083097909139,108.57098451687624,4.324923706505822,5
146.96493853030987,162.05836056558547,178.80123644639798,81.89320512398068,93.95290927446491,39.90182772047226,23.98968754637173,106.9583980800918,13.158412529349775,5
144.13705535583722,160.58329666222892,179.67114230867938,88.13533930982376,91.87157203045471,35.322480730653574,23.829786763346068,103.23404375178906,7.708640770606508,5
143.78446609565918,159.87735136763598,176.48325326560706,98.4526426750367,86.94125880910265,35.8968880931217,23.127199666522547,87.56767115549711,11.860411341533409,5
141.75315954514252,158.05180190568382,178.61272587459928,94.30229558429441,84.21634858211914,34.019794209681194,27.30398709003698,95.08002255262087,10.088501764796305,5
142.63375552221115,159.53653590486937,176.9828164915855,92.47967398621851,78.8923127615557,37.92593182480383,23.154690629494468,98.90707146710173,13.940802871140056,5
147.44062210422913,164.5995078581996,179.25745441863978,87.83085483266208,81.12230228456848,36.016768012022816,23.944250634689354,97.67645848338104,6.964817775163338,5
142.672552214239,163.29571264744004,180.27163847510886,96.01255320334113,85.95645597562824,38.49563195344133,24.217277772191874,89.48345886155352,10.223946859875586,5
149.15300903258785,167.26551340188587,182.3331204435915,94.73929021349441,86.75386275096571,33.2578380222472,26.26834045544443,96.4435580577492,8.594519150787155,5
53.37453998455018,45.27650482357297,52.908170938834076,174.03479346841925,101.0853464817547,20.75009610378005,16.282478830088888,121.57852808519705,78.19876004405658,6
49.722665197471606,42.119125755984406,55.245996386816394,174.13187247488204,97.90976380541456,19.01535747018945,19.37545729460431,119.88346420334072,81.48205004376794,6
45.84371963094856,40.89799243708593,61.278697220434886,176.71608803848545,102.66732718040916,20.212142331634933,24.207227959240925,116.79026263302832,76.7677195002784,6
48.88337353804046,43.395933288245075,57.736934306313756,174.8632065544785,96.8992994055847,19.2965814353852,19.87412607562637,118.47672656926329,81.39051418270577,6
49.54151431558995,42.106017363206135,48.973653685172366,179.20314369171538,108.83010987651859,17.535327901476276,16.002259420516733,131.01852395663212,78.24260460429551,6
46.47417417891614,46.1814202680234,75.90678296535411,166.76014234756383,113.93882958043727,17.83434214332896,29.91246101077825,91.09640413676155,52.84228127318303,6
62.509521451902856,53.595377704425275,73.69810525133158,178.73542474194332,120.93273346104715,21.82662897207523,25.06014361563355,105.89755577512005,59.25847370517689,6
58.63765754091971,52.49721127957861,64.89961582375737,175.78882642031044,121.35669962739357,17.95303911313919,18.788849177173113,111.47871029334436,54.93747068065286,6
56.52691706202594,49.29508746929169,65.02783267577206,180.32992330305316,108.11540060604179,18.705415291024124,23.042896087231092,116.33759382951746,74.83935617024478,6
48.955510213971436,48.18600457192864,67.33271742391943,166.7254432546872,117.08563596967643,18.839070598940715,20.763716513566283,101.37429589662426,51.349399505313855,6
38.265035427289426,42.0778623916711,57.30323575739381,164.65214820256614,115.79886481047556,15.658010374570607,18.488509340351012,107.66420892043956,53.86803404239008,6
42.661180315291965,42.17247606414001,54.18889306974194,170.0344820879765,117.52773646424656,14.85097301575034,16.9404042718295,115.9005602161948,59.954894360647145,6
51.699867770524676,38.089322143102066,42.143245304275545,177.8559469121677,115.54092873022759,23.54462221709876,14.66133944334494,135.80094364861566,74.59760173883508,6
51.25692225502182,42.276614748077705,54.19727443437418,177.24522261411832,108.10033014829314,22.42406839286529,15.37106195662428,123.2516957327715,78.49728053913353,6
48.88421392909936,42.082690672549404,50.82312942979711,177.86007737889076,103.81932616238602,19.740474451502923,13.424825605223678,127.84582315922405,77.8122434620613,6
50.22273815822624,39.908847540252864,87.47808071301702,184.03102514030343,109.30980893246364,25.893648726303393,50.288683448796824,97.6482605893866,83.71490500447315,6
49.91738473691824,39.130194656205454,95.84597615369069,164.304818192682,116.69985820390968,24.672089422650266,58.64664728591658,69.54986565404556,62.78387780499165,6
46.06744157676242,31.99236801502121,68.48530549023675,184.77150121842533,106.08756923538107,26.965936513561743,39.758011100016496,116.75511040763777,86.2266100331736,6
48.17391165206873,39.08196637931964,90.68996248817609,179.6837083122625,118.58310550343953,23.412135693850693,54.99876820300789,88.99970950064095,70.1131018580126,6
46.727300509043005,34.510175511455735,51.823747751255816,178.6779437252253,109.3825906890111,35.802454866705716,19.347885018019248,127.29418401756816,77.35694993498278,6
46.588269140941065,35.40803442024804,54.09242132345428,174.23465158201014,98.73678239485928,31.87901404746172,25.135630362541598,121.48200073485106,78.21474045016805,6
46.91302579453732,35.71937831360355,77.1388258034967,183.87447695280946,104.45547018255684,27.60776522452928,44.435755813640796,107.14894121311559,80.76293873128554,6
48.3180189824348,41.91220081431386,90.1828124870955,185.4925175107001,111.14786261805008,25.60007678309484,51.43353605747446,96.631881379327,76.52849344568737,6
44.089791629428326,40.535085378025144,73.68073671635419,185.9008895501556,105.00503132859184,26.662524658119484,34.960441189138734,112.68251932551979,82.52904453834988,6
40.644724488232214,37.80084033677054,74.28599969223417,176.8318825393311,119.82605630638236,23.550137176803574,38.066197225891386,104.42115270884304,60.21069257321918,6
42.93213886918775,36.14755528716407,91.22640304272612,182.62919142596604,104.28839177623956,26.938321505531484,57.955069209483874,92.08550488001322,85.06747227080517,6
48.31476010992328,40.391606403573945,69.4844788764984,180.90444517950996,126.44085974318169,28.901160140850926,32.263508254152214,112.37293768470144,63.57231488273438,6
51.57930601535296,37.057977566629326,50.50698746497303,182.33899311654991,116.90050872860071,24.4101452587458,19.11149406908071,132.36109519641795,77.54304080274194,6
